id,ad_type,km,car_year,location,zipcode,date_posted,date_scrape,title,price,model,days_tracked,price_change,price_diff,price_diff_pct,time_on_market,first_seen,age,price_per_km,price_per_year,posted_today
3112172208,offer,250000,2008,49808 Lingen (Ems),49808,16/06/2025,06/16/2025,Dacia sandero,600,Sandero,2,No Change,0,0.0,0,06/16/2025,17,0.0,33.33,No
3112172340,offer,22900,2020,99817 Eisenach,99817,16/06/2025,06/16/2025,Dacia Sandero II Stepway Celebration Navi&Shz&Kamera,13200,Sandero,2,No Change,0,0.0,0,06/16/2025,5,0.58,2200.0,No
3112173636,offer,105000,2018,67547 Worms,67547,16/06/2025,06/16/2025,Dacia Dokker Comfort LPG/1.Hand/Klima/Navi,9900,Dokker,2,No Change,0,0.0,0,06/16/2025,7,0.09,1237.5,No
3112180239,offer,121000,2019,50765 Volkhoven /​ Weiler,50765,16/06/2025,06/16/2025,Dacia Sandero Bj.2019 Tüv NEU viele Neuteile,5700,Sandero,1,No Change,0,0.0,,06/16/2025,6,0.05,814.29,No
3112192346,offer,6117,2023,41812 Erkelenz,41812,16/06/2025,06/16/2025,Dacia Spring Electic Extreme Navi Klima PDC USB Touchs,13988,Spring,2,No Change,0,0.0,0,06/16/2025,2,2.29,4662.67,No
3112196177,offer,1500000,2011,45475 Mülheim (Ruhr),45475,16/06/2025,06/16/2025,"Dacia Duster 1,6 4x2 Prestige 04/2026 TÜV",4500,Duster,2,No Change,0,0.0,0,06/16/2025,14,0.0,300.0,No
3112201538,offer,55437,2019,08239 Trieb,08239,16/06/2025,06/16/2025,Dacia Dokker Stepway Navi PDC SH,13890,Dokker,2,No Change,0,0.0,0,06/16/2025,6,0.25,1984.29,No
3112208960,offer,83395,2012,10829 Schöneberg,10829,16/06/2025,06/16/2025,Dacia LODGY LAUREATE KLIMA NAVI PDC 8-FACH 1-HAND,4990,Lodgy,2,No Change,0,0.0,0,06/16/2025,13,0.06,356.43,No
3112220199,offer,25776,2021,46049 Oberhausen,46049,16/06/2025,06/16/2025,Dacia Sandero Stepway TCe 90 Comfort KLIMA RÜCKFAHRK.,12440,Sandero,2,No Change,0,0.0,0,06/16/2025,4,0.48,2488.0,No
3112220728,offer,48883,2016,45884 Gelsenkirchen,45884,16/06/2025,06/16/2025,Dacia Sandero II Laureate,8450,Sandero,2,No Change,0,0.0,0,06/16/2025,9,0.17,845.0,No
3112224462,offer,94300,2019,09579 Grünhainichen,09579,16/06/2025,06/16/2025,Dacia Dokker TCe 130 GPF Stepway,11000,Dokker,2,No Change,0,0.0,0,06/16/2025,6,0.12,1571.43,No
3112230962,offer,136224,2017,24558 Henstedt-​Ulzburg,24558,16/06/2025,06/16/2025,Dacia Duster I Black Shadow/Navi/Kamera/Klima/Tempo/GJ,8450,Duster,2,No Change,0,0.0,0,06/16/2025,8,0.06,938.89,No
3112231434,offer,210000,2012,72669 Unterensingen,72669,16/06/2025,06/16/2025,Dacia Duster,4100,Duster,2,No Change,0,0.0,0,06/16/2025,13,0.02,292.86,No
3112233280,offer,219000,2011,28195 Bremen Altstadt,28195,16/06/2025,06/16/2025,Dacia Logan benziner 1.6,800,Logan,1,No Change,0,0.0,,06/16/2025,14,0.0,53.33,No
3112233711,offer,104000,2018,64293 Darmstadt,64293,16/06/2025,06/16/2025,Dacia Logan TÜV AU NEU*KLIMA*PDC* BEHINDERTEN LENKRAD*,9699,Logan,2,No Change,0,0.0,0,06/16/2025,7,0.09,1212.38,No
3112235451,offer,67650,2017,09116 Chemnitz,09116,16/06/2025,06/16/2025,Dacia Duster I Black Shadow 4x2 NAVI / Klima,9890,Duster,2,No Change,0,0.0,0,06/16/2025,8,0.15,1098.89,No
3112235984,offer,65000,2017,63533 Mainhausen,63533,16/06/2025,06/16/2025,Dacia Lodgy Totalschaden Bastler,1750,Lodgy,2,Decreased,150,8.57,0,06/16/2025,8,0.03,194.44,No
3112236504,offer,32500,2020,28816 Stuhr,28816,16/06/2025,06/16/2025,Dacia Duster II Anniversary Navi Kamera PDC SHZ Keyles,14990,Duster,2,No Change,0,0.0,0,06/16/2025,5,0.46,2498.33,No
3112245030,offer,64850,2019,60314 Ostend,60314,16/06/2025,06/16/2025,Dacia Sandero 2 STEPWAY PRESTIGE TCE 90 KLIMA KAMERA,9590,Sandero,2,No Change,0,0.0,0,06/16/2025,6,0.15,1370.0,No
3112245051,offer,72017,2022,60314 Ostend,60314,16/06/2025,06/16/2025,Dacia Duster 2 PRESTIGE+ TCE 100 ECO,14890,Duster,2,No Change,0,0.0,0,06/16/2025,3,0.21,3722.5,No
3112246504,offer,75280,2019,18233 Neubukow,18233,16/06/2025,06/16/2025,Dacia Sandero,2500,Sandero,2,No Change,0,0.0,0,06/16/2025,6,0.03,357.14,No
3112249761,offer,75000,2018,91282 Betzenstein,91282,16/06/2025,06/16/2025,Dacia Lodgy SCe 100 Stepway,11450,Lodgy,1,No Change,0,0.0,,06/16/2025,7,0.15,1431.25,No
3112255024,offer,132800,2008,97076 Würzburg,97076,16/06/2025,06/16/2025,Dacia Sandero Tüv neu,1400,Sandero,2,No Change,0,0.0,0,06/16/2025,17,0.01,77.78,No
3112256149,offer,20000,2018,75217 Birkenfeld,75217,16/06/2025,06/16/2025,Dacia Sandero II Essential,4390,Sandero,2,No Change,0,0.0,0,06/16/2025,7,0.22,548.75,No
3112258330,offer,216000,2010,52477 Alsdorf,52477,16/06/2025,06/16/2025,Dacia Sandero AHK TÜV NEU,1790,Sandero,2,No Change,0,0.0,0,06/16/2025,15,0.01,111.88,No
3112259370,offer,12500,2023,08525 Plauen,08525,16/06/2025,06/16/2025,Dacia Duster EXPRESSION TCe 130 2WD NAVI+SHZ+PDC+KLIMA,19490,Duster,2,No Change,0,0.0,0,06/16/2025,2,1.56,6496.67,No
3112262476,offer,94300,2019,09579 Grünhainichen,09579,16/06/2025,06/16/2025,Dacia Dokker TCe 130 GPF Stepway,11000,Dokker,2,No Change,0,0.0,0,06/16/2025,6,0.12,1571.43,No
3112263289,offer,53100,2019,28217 Handelshäfen,28217,16/06/2025,06/16/2025,Dacia Logan MCV II Kombi Stepway Celebration,4990,Logan,2,No Change,0,0.0,0,06/16/2025,6,0.09,712.86,No
3112264787,offer,117000,2020,99091 Erfurt,99091,16/06/2025,06/16/2025,Dacia Lodgy TCe 100 GPF Unfall MwSt. ausweisbar,6000,Lodgy,2,No Change,0,0.0,0,06/16/2025,5,0.05,1000.0,No
3112265178,offer,152000,2015,67292 Kirchheimbolanden,67292,16/06/2025,06/16/2025,Dacia Duster I Prestige 4x2-NAVI-LPG+BENZIN-Zahnr.2.22,6190,Duster,2,No Change,0,0.0,0,06/16/2025,10,0.04,562.73,No
3112266572,offer,196000,2015,63477 Maintal,63477,16/06/2025,06/16/2025,DACHIA LONGY.1.5 Diesel .Euro.5...Klima ...7.Setzer.TÜV.09.2026.,5300,Other,2,No Change,0,0.0,0,06/16/2025,10,0.03,481.82,No
3112270718,offer,231000,2008,29664 Walsrode,29664,16/06/2025,06/16/2025,Dacia Sandero AHK TÜV 26,600,Sandero,2,No Change,0,0.0,0,06/16/2025,17,0.0,33.33,No
3112271086,offer,67678,2021,72074 Tübingen,72074,16/06/2025,06/16/2025,Dacia Sandero TCe 100 ECO-G Comfort zu verkaufen!!!,9500,Sandero,2,No Change,0,0.0,0,06/16/2025,4,0.14,1900.0,No
3112271481,offer,36000,2021,35327 Ulrichstein,35327,16/06/2025,06/16/2025,Übernahme Finanzierung Dacia Spring Elektro,160,Spring,2,No Change,0,0.0,0,06/16/2025,4,0.0,32.0,No
3112271781,offer,299999,2008,21680 Stade,21680,16/06/2025,06/16/2025,Export Dacia Logan,500,Logan,1,No Change,0,0.0,,06/16/2025,17,0.0,27.78,No
3112277104,offer,61508,2018,40589 Wersten,40589,16/06/2025,06/16/2025,Dacia Lodgy Essential 1.HAND BLUETOOTH EURO6 ALLWETTER,7450,Lodgy,2,No Change,0,0.0,0,06/16/2025,7,0.12,931.25,No
3112277713,offer,72000,2021,89343 Jettingen-​Scheppach,89343,16/06/2025,06/16/2025,Dacia Duster II Urban Klima Alu 1.Hand SH ZV,7999,Duster,2,No Change,0,0.0,0,06/16/2025,4,0.11,1599.8,No
3112278070,offer,99500,2015,26125 Oldenburg,26125,16/06/2025,06/16/2025,Dacia Logen MCV,4999,Other,1,No Change,0,0.0,,06/16/2025,10,0.05,454.45,No
3112278100,offer,71000,2021,58636 Iserlohn,58636,16/06/2025,06/16/2025,Dacia lodgy,10000,Lodgy,2,No Change,0,0.0,0,06/16/2025,4,0.14,2000.0,No
3112280210,offer,24292,2022,79618 Rheinfelden (Baden),79618,16/06/2025,06/16/2025,Dacia Jogger Extreme TCE 110 7 Sitz. NAVI AHK LED PDC,16980,Jogger,2,No Change,0,0.0,0,06/16/2025,3,0.7,4245.0,No
3112285005,offer,170000,2018,29525 Uelzen,29525,16/06/2025,06/16/2025,Dacia Duster Blue dCi 115 4WD Prestige Prestige,14750,Duster,2,No Change,0,0.0,0,06/16/2025,7,0.09,1843.75,No
3112287971,offer,155000,2015,77694 Kehl,77694,16/06/2025,06/16/2025,Dacia Logan MCV dCi 90 eco2 Lauréate Lauréate,5000,Logan,2,No Change,0,0.0,0,06/16/2025,10,0.03,454.55,No
3112288985,offer,71000,2020,41238 Mönchengladbach,41238,16/06/2025,06/16/2025,Dacia Duster TCe 100 2WD Celebration,13500,Duster,2,No Change,0,0.0,0,06/16/2025,5,0.19,2250.0,No
3112289249,offer,189000,2012,32427 Minden,32427,16/06/2025,06/16/2025,Dacia Sandero Stepway II,3690,Sandero,2,No Change,0,0.0,0,06/16/2025,13,0.02,263.57,No
3112293307,offer,99987,2020,51766 Engelskirchen,51766,16/06/2025,06/16/2025,Dacia Lodgy Stepway Plus unfallfrei garantiefähig TOP,12197,Lodgy,2,No Change,0,0.0,0,06/16/2025,5,0.12,2032.83,No
3112294635,offer,92000,2017,27721 Ritterhude,27721,16/06/2025,06/16/2025,Dacia Duster I Black Shadow 4x2*AUTOMATIK*92.000KM*2HA,12499,Duster,2,No Change,0,0.0,0,06/16/2025,8,0.14,1388.78,No
3112295683,offer,105353,2015,13407 Reinickendorf,13407,16/06/2025,06/16/2025,Dacia Logan MCV II Kombi Celebration*1HAND,6850,Logan,2,No Change,0,0.0,0,06/16/2025,10,0.07,622.73,No
3112296125,offer,115000,2013,45359 Essen-​Frintrop,45359,16/06/2025,06/16/2025,"Dacia Sandero Stepway 0,9 TCE",4500,Sandero,2,No Change,0,0.0,0,06/16/2025,12,0.04,346.15,No
3112296826,offer,185000,2005,45772 Marl,45772,16/06/2025,06/16/2025,Dacia Logan 1.6 TÜV neu,1199,Logan,2,No Change,0,0.0,0,06/16/2025,20,0.01,57.1,No
3112299052,offer,224000,2013,41061 Mönchengladbach,41061,16/06/2025,06/16/2025,Dacia Dokker Laureate*Tüv-Neu*AHK*2xSchibetür*,2750,Dokker,2,No Change,0,0.0,0,06/16/2025,12,0.01,211.54,No
3112304830,offer,21130,2023,50321 Brühl,50321,16/06/2025,06/16/2025,Dacia Spring ESSENTIAL,10650,Spring,2,No Change,0,0.0,0,06/16/2025,2,0.5,3550.0,No
3112305575,offer,166201,2008,07922 Tanna,07922,16/06/2025,06/16/2025,Dacia Sandero Ambiance,999,Sandero,2,No Change,0,0.0,0,06/16/2025,17,0.01,55.5,No
3112306246,offer,200000,2015,65843 Sulzbach,65843,16/06/2025,06/16/2025,Dacia Sandero dCi 90 LIVE TÜV bis 03/27,3800,Sandero,2,Decreased,300,7.89,0,06/16/2025,10,0.02,345.45,No
3112306554,offer,88500,2019,59075 Hamm,59075,16/06/2025,06/16/2025,Dacia Duster Blue dCi 115 2WD Prestige Prestige,13900,Duster,2,No Change,0,0.0,0,06/16/2025,6,0.16,1985.71,No
3112306845,offer,118436,2014,92318 Neumarkt i.d.OPf.,92318,16/06/2025,06/16/2025,Dacia Logan MCV II Kombi Prestige/1-Hand/KAMERA/LEDER,5550,Logan,2,Decreased,800,14.41,0,06/16/2025,11,0.05,462.5,No
3112312079,offer,248000,2009,35116 Hatzfeld (Eder),35116,16/06/2025,06/16/2025,Dacia Sandero 1.4  2009 Modell,1000,Sandero,2,No Change,0,0.0,0,06/16/2025,16,0.0,58.82,No
3112314833,offer,254000,2008,32602 Vlotho,32602,16/06/2025,06/16/2025,Dacia Logan,2200,Logan,2,No Change,0,0.0,0,06/16/2025,17,0.01,122.22,No
3112316119,offer,212900,2010,35094 Lahntal,35094,16/06/2025,06/16/2025,Dacia Sandero,650,Sandero,1,No Change,0,0.0,,06/16/2025,15,0.0,40.62,No
3112320332,offer,35859,2022,09131 Chemnitz,09131,16/06/2025,06/16/2025,Dacia Sandero Stepway Essential 1.0 TCe 90 DAB+KLIMA,15890,Sandero,2,No Change,0,0.0,0,06/16/2025,3,0.44,3972.5,No
3112321201,offer,52000,2016,79426 Buggingen,79426,16/06/2025,06/16/2025,Dacia Sandero II Stepway Prestige 2Hand/ Tempomat/Navi,9390,Sandero,2,No Change,0,0.0,0,06/16/2025,9,0.18,939.0,No
3112321891,offer,36735,2020,21031 Hamburg Lohbrügge,21031,16/06/2025,06/16/2025,Dacia Dokker 1.3 TCe 130 mit herausnehmbarer QuQuq KombiBox,14900,Dokker,2,No Change,0,0.0,0,06/16/2025,5,0.41,2483.33,No
3112322101,offer,114792,2015,33611 Schildesche,33611,16/06/2025,06/16/2025,"Dacia Duster Prestige  4x2 - Navi, Klima, PDC,SHZ,LPG",8000,Duster,1,No Change,0,0.0,,06/16/2025,10,0.07,727.27,No
3112327975,offer,62900,2015,88630 Pfullendorf,88630,16/06/2025,06/16/2025,Dacia Lodgy Stepway l 1.HAND l KLIMA l,9290,Lodgy,2,No Change,0,0.0,0,06/16/2025,10,0.15,844.55,No
3112329853,offer,213000,2012,65549 Limburg,65549,16/06/2025,06/16/2025,Dacia Logan MCV Kombi Laureate II,2499,Logan,2,No Change,0,0.0,0,06/16/2025,13,0.01,178.5,No
3112333012,offer,115833,2014,01796 Pirna,01796,16/06/2025,06/16/2025,Dacia Duster I Celebrat. 1.5 dCi 4x4 DIESEL/ALLRAD/AHK,11650,Duster,2,No Change,0,0.0,0,06/16/2025,11,0.1,970.83,No
3112334272,offer,46000,2019,01796 Pirna,01796,16/06/2025,06/16/2025,Dacia Duster II 1.6 SCE Prestige 4WD/ALLRAD +NAVI +AHK,16450,Duster,2,No Change,0,0.0,0,06/16/2025,6,0.36,2350.0,No
3112337017,offer,74200,2011,06905 Bad Schmiedeberg,06905,16/06/2025,06/16/2025,Dacia Duster Front beschädigt,3900,Duster,1,No Change,0,0.0,,06/16/2025,14,0.05,260.0,No
3112339015,offer,800000,2018,12557 Köpenick,12557,16/06/2025,06/16/2025,Dacia duster 80.000 km ✅,5900,Duster,2,No Change,0,0.0,0,06/16/2025,7,0.01,737.5,No
3112342607,offer,185848,2017,24589 Nortorf,24589,16/06/2025,06/16/2025,"Dacia Dokker Stepway Celebration 1,5 DCI 1 Hand Klima Shz Navi",7500,Dokker,2,No Change,0,0.0,0,06/16/2025,8,0.04,833.33,No
3112348075,offer,20000,2019,58452 Witten,58452,16/06/2025,06/16/2025,Dacia Duster II Prestige Navi PDC 360° SHZ Komf.Zugang,13490,Duster,1,No Change,0,0.0,,06/16/2025,6,0.67,1927.14,No
3112348138,offer,13060,2021,38179 Schwülper,38179,16/06/2025,06/16/2025,Dacia Sandero Stepway Comfort weiß Top Zustand  wenig Kilometer,13950,Sandero,2,No Change,0,0.0,0,06/16/2025,4,1.07,2790.0,No
3112352349,offer,118000,2016,42277 Oberbarmen,42277,16/06/2025,06/16/2025,Dacia Sandero  Automatik  Export,4500,Sandero,1,No Change,0,0.0,,06/16/2025,9,0.04,450.0,No
3112358960,offer,163000,2014,53881 Euskirchen,53881,16/06/2025,06/16/2025,Dacia Sandero II Stepway Prestige*GARANTIE*HU NEU*NAVI,4999,Sandero,2,No Change,0,0.0,0,06/16/2025,11,0.03,416.58,No
3112361084,offer,73000,2010,65719 Hofheim am Taunus,65719,16/06/2025,06/17/2025,Dacia Duster Prestige 4x4,8900,Duster,1,No Change,0,0.0,,06/17/2025,15,0.12,556.25,No
3112363556,offer,73000,2010,65719 Hofheim am Taunus,65719,16/06/2025,06/16/2025,Dacia Duster Prestige 4x4,8900,Duster,2,No Change,0,0.0,0,06/16/2025,15,0.12,556.25,No
3112363735,offer,104000,2009,52538 Gangelt,52538,16/06/2025,06/16/2025,Dacia Sandero,650,Sandero,1,No Change,0,0.0,,06/16/2025,16,0.01,38.24,No
3112365127,offer,143000,2016,86633 Neuburg a.d. Donau,86633,16/06/2025,06/16/2025,Dacia Dokker Stepway,3490,Dokker,2,No Change,0,0.0,0,06/16/2025,9,0.02,349.0,No
3112366038,offer,94500,2020,21224 Rosengarten,21224,16/06/2025,06/16/2025,Dacia Lodgy Stepway,9999,Lodgy,1,No Change,0,0.0,,06/16/2025,5,0.11,1666.5,No
3112368389,offer,99118,2017,50739 Longerich,50739,16/06/2025,06/16/2025,Dacia Sandero 0.9 TCe Stepway Prestige,8990,Sandero,2,No Change,0,0.0,0,06/16/2025,8,0.09,998.89,No
3112371840,offer,34000,2022,56727 Mayen,56727,16/06/2025,06/16/2025,Dacia Duster II Prestige*LPG*Navi*AHK*,17950,Duster,2,No Change,0,0.0,0,06/16/2025,3,0.53,4487.5,No
3112376208,offer,91000,2009,59067 Hamm,59067,16/06/2025,06/16/2025,Dacia Sandero Ambiance 1.4/Kupplung Neu/1.Hand/Tüv Neu,2450,Sandero,2,No Change,0,0.0,0,06/16/2025,16,0.03,144.12,No
3112387839,offer,116062,2013,97980 Bad Mergentheim,97980,16/06/2025,06/17/2025,Dacia Sandero II Essentiel KLIMA TÜV NEU,3490,Sandero,1,No Change,0,0.0,,06/17/2025,12,0.03,268.46,No
3112391473,offer,110000,2014,16348 Wandlitz,16348,16/06/2025,06/17/2025,Dacia Duster 1.2 TCe 125 4x2 Prestige Prestige,6100,Duster,1,No Change,0,0.0,,06/17/2025,11,0.06,508.33,No
3112403426,offer,61100,2015,06796 Brehna,06796,16/06/2025,06/17/2025,Dacia Sandero II Stepway 90 TCe Klima Tempo BT EcoMode,7990,Sandero,1,No Change,0,0.0,,06/17/2025,10,0.13,726.36,No
3112404050,offer,88000,2016,71560 Sulzbach an der Murr,71560,16/06/2025,06/17/2025,Dacia LOGAN*MCV*II*KOMBI*AMBIANCE*KLIMA*EU6*,5950,Logan,1,No Change,0,0.0,,06/17/2025,9,0.07,595.0,No
3112410377,offer,42750,2020,04179 Neulindenau,04179,16/06/2025,06/17/2025,Dacia Dokker Comf 1.3TCe Klima AHK 42TKm Allwetter 1A,14790,Dokker,1,No Change,0,0.0,,06/17/2025,5,0.35,2465.0,No
3112411501,offer,133000,2010,84030 Landshut,84030,16/06/2025,06/17/2025,Dacia Sandero Laureate,2590,Sandero,1,No Change,0,0.0,,06/17/2025,15,0.02,161.88,No
3112412131,offer,152290,2019,51766 Engelskirchen,51766,16/06/2025,06/17/2025,Dacia Duster II Prestige 4WD Prestige AHK unfallfrei,14297,Duster,1,No Change,0,0.0,,06/17/2025,6,0.09,2042.43,No
3112415731,offer,80000,2015,47057 Duisburg-​Mitte,47057,16/06/2025,06/17/2025,Dacia Dokker  Unfallwagen Export Bastler Frontschaden Seiten top,,Dokker,1,No Change,0,0.0,,06/17/2025,10,,,No
3112416385,offer,140000,2009,15537 Erkner,15537,16/06/2025,06/17/2025,Dacia logan 1.6L 105ps 7sitze,3000,Logan,1,No Change,0,0.0,,06/17/2025,16,0.02,176.47,No
3112418642,offer,11826,2023,46562 Voerde (Niederrhein),46562,16/06/2025,06/17/2025,Dacia Sandero Stepway TCe 100 ECO-G Expression KAMERA,16990,Sandero,1,No Change,0,0.0,,06/17/2025,2,1.44,5663.33,No
3112419881,offer,148000,2011,53489 Sinzig,53489,16/06/2025,06/17/2025,"Dacia sandero 1,4",2299,Sandero,1,No Change,0,0.0,,06/17/2025,14,0.02,153.27,No
3112421989,offer,62500,2022,35114 Haina,35114,16/06/2025,06/17/2025,Dacia Jogger Eco-G 100 Extreme+ 5-Sitzer Extreme+,15499,Jogger,1,No Change,0,0.0,,06/17/2025,3,0.25,3874.75,No
3112430897,offer,113000,2014,72805 Lichtenstein,72805,16/06/2025,06/17/2025,Dacia Duster I Prestige 4x4,8950,Duster,1,No Change,0,0.0,,06/17/2025,11,0.08,745.83,No
3112435017,offer,55000,2017,86391 Stadtbergen,86391,16/06/2025,06/17/2025,Dacia Lodgy Ambiance * 7 Sitze,9950,Lodgy,1,No Change,0,0.0,,06/17/2025,8,0.18,1105.56,No
3112437350,offer,40647,2022,85716 Unterschleißheim,85716,16/06/2025,06/17/2025,Dacia Duster Prestige+ TCe 150 4WD,20990,Duster,1,No Change,0,0.0,,06/17/2025,3,0.52,5247.5,No
3112438773,offer,8000,2024,63741 Aschaffenburg,63741,16/06/2025,06/17/2025,Dacia Logan Black Edition TCe 90 CVT NAVI SHZ TIEFERLE,19009,Logan,1,No Change,0,0.0,,06/17/2025,1,2.38,9504.5,No
3112445231,offer,160230,2014,64665 Alsbach-​Hähnlein,64665,16/06/2025,06/17/2025,Dacia duster 4x2 1.2tci 2015,5950,Duster,1,No Change,0,0.0,,06/17/2025,11,0.04,495.83,No
3112447321,offer,96000,2011,55543 Bad Kreuznach,55543,16/06/2025,06/17/2025,Dacia Sandero Ambiance*Tüv 26,1990,Sandero,1,No Change,0,0.0,,06/17/2025,14,0.02,132.67,No
3112457061,offer,163000,2009,90443 Südstadt,90443,16/06/2025,06/17/2025,Dacia Sandero 2009,1400,Sandero,1,No Change,0,0.0,,06/17/2025,16,0.01,82.35,No
3112458734,offer,38950,2019,17139 Malchin,17139,16/06/2025,06/17/2025,Dacia Lodgy Comfort 7-Sitzer Android AHK Appelcarplay,14400,Lodgy,1,No Change,0,0.0,,06/17/2025,6,0.37,2057.14,No
3112466926,offer,43000,2022,51109 Köln Merheim,51109,16/06/2025,06/17/2025,Dacia Duster mit Restgarantie,16800,Duster,1,No Change,0,0.0,,06/17/2025,3,0.39,4200.0,No
3112472836,offer,70000,2010,66806 Ensdorf,66806,16/06/2025,06/17/2025,Dacia Sandero Stepway,1500,Sandero,1,No Change,0,0.0,,06/17/2025,15,0.02,93.75,No
3112473589,offer,187500,2025,25845 Nordstrand,25845,16/06/2025,06/17/2025,Dacia Dokker Stepway c,8950,Dokker,1,No Change,0,0.0,,06/17/2025,0,0.05,8950.0,No
3112475462,offer,38600,2017,29308 Winsen (Aller),29308,16/06/2025,06/17/2025,Dacia Duster SD,9800,Duster,1,No Change,0,0.0,,06/17/2025,8,0.25,1088.89,No
3112478395,offer,14970,2024,50321 Brühl,50321,16/06/2025,06/17/2025,Dacia Sandero Stepway TCe 100 ECO-G Extreme+,17990,Sandero,1,No Change,0,0.0,,06/17/2025,1,1.2,8995.0,No
3112478895,offer,90184,2019,14656 Brieselang,14656,16/06/2025,06/17/2025,Dacia Duster 1.6 SCe KAT Prestige Metallic,6490,Duster,1,No Change,0,0.0,,06/17/2025,6,0.07,927.14,No
3112481100,offer,213312,2015,61273 Wehrheim,61273,16/06/2025,06/17/2025,Dacia Lodgy Celebration/NAVI/PDC/KLIMA/Zahnriemen NEU/,5390,Lodgy,1,No Change,0,0.0,,06/17/2025,10,0.03,490.0,No
3112482538,offer,98600,2017,35510 Butzbach,35510,16/06/2025,06/17/2025,Dacia Duster I Prestige 4x2 AUTOMATIK *KLIM*SH*ALU*AHK,12900,Duster,1,No Change,0,0.0,,06/17/2025,8,0.13,1433.33,No
3112488525,offer,113000,2012,95709 Tröstau,95709,16/06/2025,06/17/2025,Dacia Logan MCV Kombi Laureate II. 1.6,2990,Logan,1,No Change,0,0.0,,06/17/2025,13,0.03,213.57,No
3112494964,offer,177000,2008,23617 Stockelsdorf,23617,16/06/2025,06/17/2025,Dacia Logan MCV Kombi Ambiance/ 7 Sitze,3300,Logan,1,No Change,0,0.0,,06/17/2025,17,0.02,183.33,No
3112496762,offer,35500,2017,80337 Ludwigsvorstadt-​Isarvorstadt,80337,16/06/2025,06/17/2025,Dacia Dokker - Camper - TÜV NEU,17900,Dokker,1,No Change,0,0.0,,06/17/2025,8,0.5,1988.89,No
3112499883,offer,38300,2022,79241 Ihringen,79241,16/06/2025,06/17/2025,Dacia Duster II Prestige | LPG | 1.HD | ECC,15890,Duster,1,No Change,0,0.0,,06/17/2025,3,0.41,3972.5,No
3112502084,offer,52000,2023,82436 Eglfing,82436,16/06/2025,06/17/2025,Dacia Jogger TCe 110 Extreme+ 5-Sitzer Extreme+,17990,Jogger,1,No Change,0,0.0,,06/17/2025,2,0.35,5996.67,No
3112511217,offer,178000,2010,15295 Groß Lindow,15295,16/06/2025,06/17/2025,Dacia Sandero 1.4 MPI -,1800,Sandero,1,No Change,0,0.0,,06/17/2025,15,0.01,112.5,No
3112516488,offer,135000,2014,79539 Lörrach,79539,16/06/2025,06/17/2025,Dacia Sandero 0.9 Benzin Mit Schweizer Papier,2600,Sandero,1,No Change,0,0.0,,06/17/2025,11,0.02,216.67,No
3112520656,offer,52801,2019,61200 Wölfersheim,61200,16/06/2025,06/17/2025,Dacia Dokker Stepway/Navi/Kamera/AHK/2xSchiebetüren,14998,Dokker,1,No Change,0,0.0,,06/17/2025,6,0.28,2142.57,No
3112537832,offer,47800,2023,86529 Schrobenhausen,86529,16/06/2025,06/17/2025,Dacia Jogger TCe 110 Extreme /Kamera/SHZ/Carplay/Navi,17500,Jogger,1,No Change,0,0.0,,06/17/2025,2,0.37,5833.33,No
